1592	2023-10-15 12:06:52Z	Use `command -v` Instead of `type` (Not POSIX)
1593	2023-10-15 12:06:52Z	NeoVim is Shit and Ruining New Developers
1594	2023-10-15 12:06:52Z	Nginx Sold Out / Was Bought by F5
1595	2023-10-15 12:06:52Z	It's Good to Learn Mac UNIX Command Line
1596	2023-10-15 12:06:52Z	Test Bonzai Standalone Branches for Z.Conf Dep
1597	2023-10-15 12:06:52Z	Twitch has an API for Updating Schedule
1598	2023-10-15 12:06:52Z	Default `docker.io` Registry Domain for Images
1599	2023-10-15 12:06:52Z	Create Your Own Internal Ubuntu Package Repo Mirror
1600	2023-10-15 12:06:52Z	Why is your camera and/or mic off?
1601	2023-10-15 12:06:52Z	Dropping Almost All Web Training from Boost
1602	2023-10-15 12:06:52Z	I Hate Mechanical Keyboards
1603	2024-01-12 22:00:09Z	My Favorite Live Streamers
1604	2023-10-15 12:06:52Z	Exercise has Helper, Challenge Does Not
1605	2023-10-15 12:06:52Z	What do you recommend to learn Java/Spring?
1606	2023-10-15 12:06:52Z	Use Ubuntu for Workstation Image
1607	2023-10-15 12:06:52Z	Twitch VOD Descriptions are SHIT!
1608	2023-10-15 12:06:52Z	I Wonder if Bastille is Still Relevant
1609	2023-10-15 12:06:52Z	🖼️  Kubernetes NodePort Service
1610	2023-10-15 12:06:52Z	Use Single Quoted Argument with `watch`
1611	2023-10-15 12:06:52Z	Live Stream Ideas and Planning
1612	2023-10-15 12:06:52Z	`ZZ` *is* `vi`, `ZQ` is *Not* (`vim` Only)
1613	2023-10-15 12:06:52Z	Get Last Lynx Bookmarks as Bullets in Vim
1614	2023-10-15 12:06:52Z	Jupyter Data Science Image (Stack) has No `bc`
1615	2023-10-15 12:06:52Z	Possible Book Titles
1616	2023-10-15 12:06:52Z	Get Used to Reading Docs Like on Kubernetes Exam
1617	2023-10-15 12:06:52Z	"Do you stand when you stream?"
1618	2023-10-15 12:06:52Z	Distributed Consensus Algorithm etcd Limitations
1619	2023-10-15 12:06:52Z	Bash `while read` from String
1620	2023-10-15 12:06:52Z	Current AMA Questions
1621	2023-10-15 12:06:52Z	Lost Art of Rapid Prototyping
1622	2023-10-15 12:06:52Z	Conventional Bonzai Branch Releases
1623	2023-10-15 12:06:52Z	Add KEG for All YouTube Content
1624	2023-10-15 12:06:52Z	Drop Computer Internals from Boost, Keeping in C
1625	2023-10-15 12:06:52Z	Use `sfdisk` to Backup JSON Partition Tables
1626	2023-10-15 12:06:52Z	How do you reformat paragraphs like that?
1627	2023-10-15 12:06:52Z	🖼️  AWS: 'This is fine'
1628	2023-10-15 12:06:52Z	Use Curl `-o ... -w ...` for Effective Return Code
1629	2023-10-15 12:06:52Z	Just What Should I Save on YouTube?
1630	2023-10-15 12:06:52Z	Stop Stream and Restart When Topic Changes
1632	2023-10-15 12:06:52Z	Google Example Writing Conventions
1633	2023-10-15 12:06:52Z	Use `k` Script for `kubectl` Instead of Alias
1634	2023-10-15 12:06:52Z	Specify Go `Init()` Instead of Constructors
1635	2023-10-15 12:06:52Z	Should I use `/bin/bash` or `/usr/bin/env bash`?"
1636	2023-10-15 12:06:52Z	Generics in Go block interface validation trick
1637	2023-10-15 12:06:52Z	Just use kubeadm for Kubernetes installs
1638	2023-10-15 12:06:52Z	ProtonMail is Still Better Than Gmail
1639	2023-10-15 12:06:52Z	Live Streaming Gear (Kit)
1640	2023-10-15 12:06:52Z	Host Golang Modules on GitHub
1641	2023-10-15 12:06:52Z	Use `pathprepend ./` for Faster Dev Iterations
1642	2023-10-15 12:06:52Z	Dropping cmdbox/bonzai in GitHub Repo Names
1643	2023-10-15 12:06:52Z	Go Where the Noobs Are: Dev.to
1644	2023-10-15 12:06:52Z	Just `ssh` to Control-Plane Node, Then to Any Node
1645	2023-10-15 12:06:52Z	Twitch Promotes Gamified Community Involvement
1646	2023-10-15 12:06:52Z	ZettelRepos, Zettelkasten with Just Git and GitHub
1647	2023-10-15 12:06:52Z	Get Root on WSL2
1649	2023-10-15 12:06:52Z	Figure: Andy Yen on Twitter
1650	2023-10-15 12:06:52Z	Boost Badges: Level Three, Proficiency
1651	2023-10-15 12:06:52Z	FAANG is Shit, Make a Difference, Like This
1652	2023-10-15 12:06:52Z	Bash-First Development Promotes Daily Efficiency
1653	2023-10-15 12:06:52Z	YOU Are the PHONY if You Abuse Makefiles
1654	2023-10-15 12:06:52Z	Linux Terminal Skills Learning Order
1655	2023-10-15 12:06:52Z	CN Admin Requires CN App Development
1656	2023-10-15 12:06:52Z	ZettelSearch Specification (`zet find`)
1657	2023-10-15 12:06:52Z	Adding Daily Nitrotype and Minecraft
1658	2023-10-15 12:06:52Z	Kubernetes Components are Mostly Executables in Pods
1659	2023-10-15 12:06:52Z	Use `k rollout status deploy ...` to Wait in Scripts
1660	2023-10-15 12:06:52Z	Super Impressed with Github Dependabot
1661	2023-10-15 12:06:52Z	Avoid Twitch CLI (`twitch`) Configuration Gotchas
1662	2023-10-15 12:06:52Z	ZettelMark: ZettelCast Video Link 
1663	2023-10-15 12:06:52Z	Check for Latest GitHub Release with Go
1664	2023-10-15 12:06:52Z	Always Create Aliases with Single Quotes
1665	2023-10-15 12:06:52Z	Going to make `live` streamer tool
1666	2023-10-15 12:06:52Z	Figure: Sir Ken Robinson PhD (1950-2020)
1667	2023-10-15 12:06:52Z	What is the fastest way for cleaning a map in Go?
1668	2023-10-15 12:06:52Z	VirtualBox Vagrant Provider Uses Subcommands
1669	2023-10-15 12:06:52Z	Use `yqlib` to Add YAML Selection
1670	2023-10-15 12:06:52Z	Creating and Managing Certificates
1671	2023-10-15 12:06:52Z	IBM "Creative Destruction" is Working, Learn Red Hat
1672	2023-10-15 12:06:52Z	Specifically Scheduled Boost Times Always Fail
1673	2023-10-15 12:06:52Z	Create Fishies with Member Names
1674	2023-10-15 12:06:52Z	TIL What a Sparse File is
1675	2023-10-15 12:06:52Z	ZettelRepos Might Just Be Hacker's Best Friend
1676	2023-10-15 12:06:52Z	🖼️  Twitch Categories: Gilfoyle and Dinesh
1677	2023-10-15 12:06:52Z	How would you change how you learned Kubernetes?
1678	2023-10-15 12:06:52Z	Bash Bible Author: Dylan Arap
1679	2023-10-15 12:06:52Z	Which SSL Tool? `easyrsa`,`openssl`,`cfssl`
1680	2023-10-15 12:06:52Z	Don't Be a GetOpt Diseased Zombie, Code Better
1681	2023-10-15 12:06:52Z	Windows OpenSSH Annoyances
1682	2023-10-15 12:06:52Z	Use `nproc` to Show Number of "Cores" Only
1683	2023-10-15 12:06:52Z	Bonzai is pretty cool
1684	2023-10-15 12:06:52Z	Returning to split sleep schedule
1685	2023-10-15 12:06:52Z	Use carnac for Windows keyboard monitoring streams
1686	2023-10-15 12:06:52Z	Whatever I fee like writing
1687	2023-10-15 12:06:52Z	When to return structs or interfaces in Go
1688	2023-10-15 12:06:52Z	Come on, "religion shaming" is not "bigotry"
1689	2023-10-15 12:06:52Z	I'm pretty public because it might end up helping someone
1690	2023-10-15 12:06:52Z	Please don't quote me from my Zettelkasten without asking
1691	2023-10-15 12:06:52Z	Is a single BDFL for an entire social media community a bad idea?
1692	2023-10-15 12:06:52Z	Don't learn Rust first
1693	2023-10-15 12:06:52Z	Decided easier to have `nodes.md` *and* `nodes.json`
1694	2023-10-15 12:06:52Z	TIL about Birdwatch that uses web of trust for content filtering
1695	2023-10-15 12:06:52Z	Go has a `regexp.ReplaceAllString` function like `sed -i`
1696	2023-10-15 12:06:52Z	So annoying that Go marshals time.Time with T in output
1697	2023-10-15 12:06:52Z	I love "PKM specialists" who use slugs and fail to understand
1698	2023-10-15 12:06:52Z	Returning slice of structs is faster than slice of pointers
1699	2023-10-15 12:06:52Z	Oh my god! keg/zet/kn is working for local content creation
1700	2023-10-15 12:06:52Z	So GitHub really failed on the CSV/TSV thing
1701	2023-10-15 12:06:52Z	🤔💭 hummm channel added to Discord for zet posts and such
1702	2023-10-15 12:06:52Z	Massive outlines in every Web page is an anti-pattern
1703	2023-10-15 12:06:52Z	Gifted five subs, completely ignored, not even minor thank you
1704	2023-10-15 12:06:52Z	Needs a universal pager in Go
1705	2023-10-15 12:06:52Z	Q: Do US corporations view gap year negatively?
1706	2023-10-15 12:06:52Z	Q: Are bug bounties worth getting into?
1707	2023-10-15 12:06:52Z	Command `pager` isn't just `less` or `more`
1708	2023-10-15 12:06:52Z	Rust ageist fuck calls me "old beaded man that makes oldware in Go"
1709	2023-10-15 12:06:52Z	"Go is a glue language" (Taniwha3)
1710	2023-10-15 12:06:52Z	Firecracker could be the first significant *public* Rust codebase
1712	2023-10-15 12:06:52Z	Use `export LESS=-R` to get color in `less` output
1713	2023-10-15 12:06:52Z	Bonzai `help.Cmd` now supports system pager detection
1714	2023-10-15 12:06:52Z	Use j and k for scrolling up and down in `less`
1715	2023-10-15 12:06:52Z	Still undecided on how much of Markdown list syntax to keep
1716	2023-10-15 12:06:52Z	Q: How many years have you been in your career?
1717	2023-10-15 12:06:52Z	Q: How do you maintain a large code base?
1718	2023-10-15 12:06:52Z	Q: Is GitHub truncating your zet?
1719	2023-10-15 12:06:52Z	Beware of Go `path.Join` vs `filepath.Join`
1720	2023-10-15 12:06:52Z	Q: I lost my way around week 8. Should I restart the Boost?
1721	2023-10-15 12:06:52Z	Q: Are you going to write all the UNIX utilities in Go?
1722	2023-10-15 12:06:52Z	Eventually moving to better theme
1723	2023-10-15 12:06:52Z	Q: What do you think of language servers (LSPs)?
1725	2023-10-15 12:06:52Z	Q: Do you have a favorite book?
1726	2023-10-15 12:06:52Z	Git fails to recognize `/usr/bin/pager`
1727	2023-10-15 12:06:52Z	GitHub doesn't delete organization repos
1728	2023-10-15 12:06:52Z	Microblogging is a horrible format for good communications
1729	2023-10-15 12:06:52Z	Stateful command tree monolith design pattern
1730	2023-10-15 12:06:52Z	Created a release for my personal `z` command
1731	2023-10-15 12:06:52Z	Bonzai `grep`: stateful, concurrent, faster than UNIX, composable
1732	2023-10-15 12:06:52Z	Looks like `errgroup` is the thing to use for concurrency
1733	2023-10-15 12:06:52Z	Q: How can I prepare for cybersecurity without paying for college?
1734	2023-10-15 12:06:52Z	Q: What is a closure?
1735	2023-10-15 12:06:52Z	Podman Desktop now requires WSL2
1736	2023-10-15 12:06:52Z	Turns out git-bash doesn't support terminal escapes
1737	2023-10-15 12:06:52Z	Added Preserve/Restore to rwxrob/fs
1738	2023-10-15 12:06:52Z	Idiot claiming PowerShell is better than bash
1740	2023-10-15 12:06:52Z	My terminal is at 100 columns now (without wrapping)
1748	2023-10-15 12:06:52Z	🤦 "I won't use Ubuntu 'cuz snap"
1749	2023-10-15 12:06:52Z	Just realizing I have a lot of keg-spec in my zet
1750	2023-10-15 12:06:52Z	Wahooo, got a raid from *the* Kris Nova ❤
1751	2023-10-15 12:06:52Z	Q: What are you doing for advent of code this year?
1752	2023-10-15 12:06:52Z	What does the stream community want?
1753	2023-10-15 12:06:52Z	Square merchant tap-to-pay to your phone
1754	2023-10-15 12:06:52Z	Q: What can I do for my 9-year-old child to start coding?
1755	2023-10-15 12:06:52Z	Q: How are you testing Go when files change?
1756	2023-10-15 12:06:52Z	Twitch supports better music options
1757	2023-10-15 12:06:52Z	 Q: How do you stream and record for Twitch and YouTube with music?
1758	2023-10-15 12:06:52Z	GitHub Pages sites can be created with `gh` through API
1759	2023-10-15 12:06:52Z	Q: What is pomo (pomodoro) and how do I get it?
1760	2023-10-15 12:06:52Z	Use github.com/charmbracelet/glamour for terminal markdown rendering
1761	2023-10-15 12:06:52Z	Q: What is your opinion on vim-wiki?
1762	2023-10-15 12:06:52Z	Q: What do you recommend for helping write code comments?
1764	2023-10-15 12:06:52Z	More reason to use commands over functions and aliases
1765	2023-10-15 12:06:52Z	Torn between providing in-command docs over stand-alone keg
1767	2023-10-15 12:06:52Z	Q: What's your take on the Takahashi method for presentations?
1768	2023-10-15 12:06:52Z	Q: Should I work on the weekends, or will it burn me out?
1769	2023-10-15 12:06:52Z	Q: How do you do interactive git staging?
1770	2023-10-15 12:06:52Z	Q: Why don't you use Arch Linux?
1771	2023-10-15 12:06:52Z	Removing item from a slice (array) in Go
1772	2023-10-15 12:06:52Z	Filter
1773	2023-10-15 12:06:52Z	Q: Can I use GUI or should I master git terminal commands?
1774	2023-10-15 12:06:52Z	I love Glamour, but inlining footnotes? Fucking really?
1775	2023-10-15 12:06:52Z	⚡ Creating `bon`, a stateful command tree utility for Go Bonzai
1776	2023-10-15 12:06:52Z	Emojis
1777	2023-10-15 12:06:52Z	KEG indexes over tags
1778	2023-10-15 12:06:52Z	Support for backtick (`pre`) in BonzaiMark
1779	2023-10-15 12:06:52Z	📞 What are your thoughts on ChatGPT?
1780	2023-10-15 12:06:52Z	📞 What do you think of NC power stations shot up?
1781	2023-10-15 12:06:52Z	Use initial underscore for constants, `snake_case` for embeds
1782	2023-10-15 12:06:52Z	Creating a git branch both remotely and locally
1783	2023-10-15 12:06:52Z	Base64 as emojis
1784	2023-10-15 12:06:52Z	Matthew 7:21-23 should be required for every Christian to memorize
1785	2023-10-15 12:06:52Z	⚡ Secure shell (ssh) client in 80 lines of Go code
1786	2023-10-15 12:06:52Z	Secure shell (ssh) servers already in Go
1787	2023-10-15 12:06:52Z	Use `strings.Builder` and not `bytes.Buffer`
1788	2023-10-15 12:06:52Z	📞 Do you still do 1-1 mentoring?
1790	2023-10-15 12:06:52Z	People who have been coding for *decades* prefer Go
1791	2023-10-15 12:06:52Z	💀 Hack secure shell (`ssh`) with shell injection
1792	2023-10-15 12:06:52Z	👍 Bandersnatch, "watch" it
1793	2023-10-15 12:06:52Z	🤔 Secure shell (`ssh`) required `-c` support
1794	2023-10-15 12:06:52Z	💡 Use `export no_proxy` to turn off `HTTPS_PROXY` etc.
1795	2023-10-15 12:06:52Z	💡 Add `vmrun` command for VMware from git-bash on Windows
1797	2023-10-15 12:06:52Z	🤦 Morons use screenshots in tutorials for terminal tasks
1798	2023-10-15 12:06:52Z	🤬 MS 99% text help Web site requires JavaScript to work
1799	2023-10-15 12:06:52Z	⚡ Share a folder between Windows and Linux
1800	2023-10-15 12:06:52Z	🎯 Use Nimbus Screenshot instead of Windows Snip
1801	2023-10-15 12:06:52Z	💡 Initial emojis as keg content node types
1802	2023-10-15 12:06:52Z	🤦 Someone thought YDKJS was a good model for Go
1803	2023-10-15 12:06:52Z	💡 Create branch from `git stash branch BRANCH STASH`
1804	2023-10-15 12:06:52Z	Standard reply to all vendors on Twitter
1805	2023-10-15 12:06:52Z	📞 Why are you so "toxic"?
1807	2023-10-15 12:06:52Z	Reasons to use SQLite3 in 2023
1808	2023-10-15 12:06:52Z	Golang SQLite3 options
1809	2023-10-15 12:06:52Z	Adding CGO with the least amount of pain
1810	2023-10-15 12:06:52Z	Don't need Go vendoring?
1811	2023-10-15 12:06:52Z	Yeah github.com/jmoiron/sqlx is really a must
1812	2023-10-15 12:06:52Z	Moving `nodes` TSV to KEG root and adding to formal spec
1813	2023-10-15 12:06:52Z	Revising `keg-index` (`nodes`) file, still no `created`, add children
1816	2023-10-15 12:06:52Z	Up at 3am, maybe I'll keep doing this
1817	2023-10-15 12:06:52Z	Trying embedded approach to `libkeg` model this time
1818	2023-10-15 12:06:52Z	Go doesn't require `implements` declaration
1819	2023-10-15 12:06:52Z	Capitalize acronyms in Go: `NodeID` not `NodeId`
1820	2023-10-15 12:06:52Z	Using `<b>` to help with terminology-heavy content
1821	2023-10-15 12:06:52Z	Dealing with multiple forms of the same term, plurals, etc.
1822	2023-10-15 12:06:52Z	Use Go `panic` instead of `log.Fatal`
1823	2023-10-15 12:06:52Z	Bonzai dilemma of separate package libs from commands
1824	2023-10-15 12:06:52Z	Check Go durations with regular comparison operators
1825	2023-10-15 12:06:52Z	Realizing using `nodes` for everything is better than file system
1826	2023-10-15 12:06:52Z	Remap k to gk and j to gj for better navigation in Markdown
1827	2023-10-15 12:06:52Z	Markdown code fence supported language types/classes
1828	2023-10-15 12:06:52Z	Use `text.go` for everything with translatable text in Go
1830	2023-10-15 12:06:52Z	And Go Glamour doesn't know about generics either
1831	2023-10-15 12:06:52Z	When a CEO has a soul, it shows
1832	2023-10-15 12:06:52Z	Creating `scanner` as new home for `scan` (not `pegn`)
1833	2023-10-15 12:06:52Z	🤬 Microsoft documentation web site requires JavaScript
1834	2023-10-15 12:06:52Z	Glamour (goldmark) considers blockquotes big, long sentences
1836	2023-10-15 12:06:52Z	
1837	2023-10-15 12:06:52Z	Don't link, include dependent keg content
1838	2023-10-15 12:06:52Z	Resolving grounding loop buzz and sound board artifacts
1839	2023-10-15 12:06:52Z	Bonzai best practice: high-level API and `Cmd` get separate repos
1840	2023-10-15 12:06:52Z	📞 Are there Linux "front-end" CLI dev jobs?
1841	2023-10-15 12:06:52Z	📞 QCA archived questions, conversations, advice
1842	2023-10-15 12:06:52Z	Remember, remember the fifth of November
1843	2023-10-15 12:06:52Z	The YAML "Norway" Problem
1844	2023-10-15 12:06:52Z	📞 What are "stateful command trees"?
1845	2023-10-15 12:06:52Z	📞 What do you think of "hate speech"?
1846	2023-10-15 12:06:52Z	📞 What is KEG and why are you so obsessed with it right now?
1847	2023-10-15 12:06:52Z	📞 What is PEGN and why use it?
1848	2023-10-15 12:06:52Z	📞 Where can I get your theme?
1849	2023-10-15 12:06:52Z	📞 Which OS is better for programming?
1850	2023-10-15 12:06:52Z	📞 Why not CONTROL-C instead of ESC?
1852	2023-10-15 12:06:52Z	📞 How do you do unique identifiers?
1853	2023-10-15 12:06:52Z	📞 How do you find motivation?
1854	2023-10-15 12:06:52Z	📞 How does KEG compare to Wikipedia?
1855	2023-10-15 12:06:52Z	KEGML initial docs
1856	2023-10-15 12:06:52Z	Overview of functional scanning and parsing with PEGN
1857	2023-10-15 12:06:52Z	PEGN scanner interface and functions
1858	2023-10-15 12:06:52Z	Wondering if Go templates would be best for filters and snippets
1859	2023-10-15 12:06:52Z	Footnotes *require* surrounding blank lines
1860	2023-10-15 12:06:52Z	Watch out when copying Glamour output for bullets, etc.
1861	2023-10-15 12:06:52Z	When it comes time to learn Rust, here's what looks best (to me)
1862	2023-10-15 12:06:52Z	Consider how names will appear in documentation
1863	2023-10-15 12:06:52Z	💢 OMG! Just use a `[]rune` instead of `[]byte` dummy! (to myself)
1864	2023-10-15 12:06:52Z	Using slices as arguments to functional scanners in Go
1865	2023-10-15 12:06:52Z	Use "reslicing" to clear array instead of creating new one in Go
1866	2023-10-15 12:06:52Z	Static site generators
1867	2023-10-15 12:06:52Z	Realizing AST should have index integers, not actual values
1868	2023-10-15 12:06:52Z	Decided to go with "parser" over "scanner"
1869	2023-10-15 12:06:52Z	Packrat parsing
1870	2023-10-15 12:06:52Z	Match results are not necessarily AST nodes
1871	2023-10-15 12:06:52Z	"Slander Sunday" (deyloop's perfect name)
1872	2023-10-15 12:06:52Z	OMG it is so easy to open source of a function in Vim
1873	2023-10-15 12:06:52Z	Get a Go function name through reflection (best effort)
1874	2023-10-15 12:06:52Z	Use Control-X +o/p to navigate between Vim LSP completion
1875	2023-10-15 12:06:52Z	"Applied informatics" university major that seems to include Linux
1876	2023-10-15 12:06:52Z	PEG Packrat: "You don't need a fucking scanner"
1877	2023-10-15 12:06:52Z	Crunchgen is BusyBox for BSD
1878	2023-10-15 12:06:52Z	Macos is "largest UNIX desktop distribution" in the world
1879	2023-10-15 12:06:52Z	PEGN grammar caching supports minimal possible grammar specs
1881	2023-10-15 12:06:52Z	PEGN version 2023-01 tagging
1882	2023-10-15 12:06:52Z	Stop repeating yourself with `fmt` in Go
1883	2023-10-15 12:06:52Z	"Prairie Go Companion" Recipes for Gophers
1884	2023-10-15 12:06:52Z	PEGs are greedy and blind by default, don't use negative lookaheads
1885	2023-10-15 12:06:52Z	PEG packrat parsing requires memoization with `map` in Go
1886	2023-10-15 12:06:52Z	Almost dropped `rat.Result.R` because annoying, but we need it
1887	2023-10-15 12:06:52Z	Use structs for type switching in Go
1888	2023-10-15 12:06:52Z	I just (re)discovered anonymous/nameless fields in Go, and OMFG!
1889	2023-10-15 12:06:52Z	Better to do type assertions in central `Pack` function
1890	2023-10-15 12:06:52Z	Use Twitter/Mastodon profile to bookmark tags
1891	2023-10-15 12:06:52Z	Going with `Check` over `Parse` or `Match`
1892	2023-10-15 12:06:52Z	Go `unicode.RangeTables` maps are fast/safe for concurrent reads
1893	2023-10-15 12:06:52Z	Go maps are safe for concurrent reads (as best we can tell)
1894	2023-10-15 12:06:52Z	Pass Go maps as-is (`mymap`), slices by pointer (`&myslice`)
1895	2023-10-15 12:06:52Z	2023 New Year Resolutions and Goals
1896	2023-10-15 12:06:52Z	Return to daily Ashtanga yoga practice
1897	2023-10-15 12:06:52Z	Prepare for move to Greensboro
1898	2023-10-15 12:06:52Z	Complete major version of enterprise REST API in Go at work
1899	2023-10-15 12:06:52Z	Maybe no Beginner Boost for 2023
1900	2023-10-15 12:06:52Z	Kubernetes *administration* is not a top priority in 2023
1901	2023-10-15 12:06:52Z	Books to complete by end of 2023
1902	2023-10-15 12:06:52Z	Go projects in 2023: `bonzai` -> `rat` -> `keg` -> `pegn`
1903	2023-10-15 12:06:52Z	Personal publishing platform (`pub`)
1904	2023-10-15 12:06:52Z	No conference presentations in 2023 (but definitely in 2024)
1905	2023-10-15 12:06:52Z	Twitch pomo-radio format and multiple categories for 2023
1906	2023-10-15 12:06:52Z	💩 confs.tech was developed by fucking morons
1907	2023-10-15 12:06:52Z	💩 dev.events was developed by fucking morons
1908	2023-10-15 12:06:52Z	The clig.dev means well, but still misses the most important point
1909	2023-10-15 12:06:52Z	Damn, are all these commit going to annoy everyone?
1910	2023-10-15 12:06:52Z	🧘Yoga Log
1911	2023-10-15 12:06:52Z	Eight limbs of Ashtanga yoga
1912	2023-10-15 12:06:52Z	Focusing on CKAD, Kubernetes applications development
1913	2023-10-15 12:06:52Z	📺 rwxrob.tv is all about HackerBeachYogaVibe for 2023
1914	2023-10-15 12:06:52Z	rwxrob.tv: !novods
1915	2023-10-15 12:06:52Z	Use of initial exclamation point for Twitch and bot commands
1916	2023-10-15 12:06:52Z	Creating a minimal Go webhooks server
1917	2023-10-15 12:06:52Z	Is it worth using google/go-github?
1918	2023-10-15 12:06:52Z	ngrok.io looks amazing!
1919	2023-10-15 12:06:52Z	🐧 Homelab `init` on Saturdays
1920	2023-10-15 12:06:52Z	rwxrob.tv: !tldr
1921	2023-10-15 12:06:52Z	TODO write my own damn Twitch bot
1922	2023-10-15 12:06:52Z	Use `io.Copy` to "print" debug HTTP requests with Go
1923	2023-10-15 12:06:52Z	TODO: Setup LDAP PAM/SSH authentication in homelab
1924	2023-10-15 12:06:52Z	Does SharePoint handle search for things not in SharePoint?
1925	2023-10-15 12:06:52Z	💩 answers.microsoft.com was developed by fucking morons
1926	2023-10-15 12:06:52Z	200 words maximum for KEG/Web site descriptions
1927	2023-10-15 12:06:52Z	20 keywords maximum, 10 is ideal in KEG/Web
1928	2023-10-15 12:06:52Z	Forward x11 display through ssh
1929	2023-10-15 12:06:52Z	GitHub decided to stop giving search results
1930	2023-10-15 12:06:52Z	Loopback mount an ISO image in Linux
1931	2023-10-15 12:06:52Z	Should I use copilot?
1932	2023-10-15 12:06:52Z	Generics could be used to do generic JSON unmarshaling
1934	2023-10-15 12:06:52Z	There's a GitHub webhook for pretty much everything
1936	2023-10-15 12:06:52Z	rwxrob.tv: !go !golang
1937	2023-10-15 12:06:52Z	Twitch (chat bot) commands as zettels
1938	2023-10-15 12:06:52Z	Optimized personal search parameters for KEG and zettelkasten
1939	2023-10-15 12:06:52Z	Length of KEG URL needs to be under 100
1940	2023-10-15 12:06:52Z	rwxrob.tv: !legal !onair !recording !rights
1941	2023-10-15 12:06:52Z	rwxrob.tv: !command !commands !cmds !cmd
1942	2023-10-15 12:06:52Z	rwxrob.tv: !support !sponsor !tip
1943	2023-10-15 12:06:52Z	rwxrob.tv: !jobs
1944	2023-10-15 12:06:52Z	rwxrob.tv: !dobetter
1945	2023-10-15 12:06:52Z	rwxrob.tv: !rust
1946	2023-10-15 12:06:52Z	rwxrob.tv: !beginner !noob
1947	2023-10-15 12:06:52Z	Strager concludes not to proceed with Rust, for now
1948	2023-10-15 12:06:52Z	Beard product reviews
1949	2023-10-15 12:06:52Z	rwxrob.tv: !rep
1951	2023-10-15 12:06:52Z	rwxrob.tv: !help !questions !question !qca !faq
1952	2023-10-15 12:06:52Z	rwxrob.tv: !doit !dontwait !ceasetheday !carpediem !carpe
1953	2023-10-15 12:06:52Z	rwxrob.tv: !irc
1954	2023-10-15 12:06:52Z	rwxrob.tv: !category !cat
1955	2023-10-15 12:06:52Z	Creating `mim` as my bot to ask questions of from anywhere
1956	2023-10-15 12:06:52Z	Realizing `rat` is in critical path of `keg` and `mim`
1957	2023-10-15 12:06:52Z	Favorite Twitch clips
1958	2023-10-15 12:06:52Z	rwxrob.tv: !coworking !cowork !co-work !co-working
1959	2023-10-15 12:06:52Z	rwxrob.tv: !cal !sched !calendar !schedule !week !today !day
1960	2023-10-15 12:06:52Z	rwxrob.tv: !music !song !spotify !playlist
1961	2023-10-15 12:06:52Z	rwxrob.tv: !dox !info !bio !about  !job !work !remote !school !irl
1963	2023-10-15 12:06:52Z	Optimal streaming music volume is between -15 and -10
1964	2023-10-15 12:06:52Z	Max system and application volumes with analog out
1965	2023-10-15 12:06:52Z	Conflicted about `rat/x` result naming in parse tree
1966	2023-10-15 12:06:52Z	Use `slices.Contains` in Go 1.18 or later
1967	2023-10-15 12:06:52Z	
1968	2023-10-15 12:06:52Z	Russian phonetic keyboard
1969	2023-10-15 12:06:52Z	Newly learning Russian words (and old words remembered)
1970	2023-10-15 12:06:52Z	"Silicon Valley" writers plagiarized www.scala-lang.org for opener
1971	2023-10-15 12:06:52Z	You "don't want to have revenue"
1972	2023-10-15 12:06:52Z	Difference between memoized functions and single interpreter function
1973	2023-10-15 12:06:52Z	"Twitch is an audio medium with visual treats." (WhySoDankness)
1974	2023-10-15 12:06:52Z	Just hearing about Caddy Web server (TLS only)
1975	2023-10-15 12:06:52Z	Detach from Docker container without closing session
1976	2023-10-15 12:06:52Z	Get Hugo to see README.md instead of (the stupid) `_index.md`
1977	2023-10-15 12:06:52Z	PEGN 2023 is amazing, I'm so pleased, soon no more regex for me
1978	2023-10-15 12:06:52Z	Dealing with dog and seasonal allergies
1979	2023-10-15 12:06:52Z	Film: Vengeance
1980	2023-10-15 12:06:52Z	Use of emojis as categorizations in zet doesn't work without help
1981	2023-10-15 12:06:52Z	100 is the new 72 (maximum terminal columns to assume)
1982	2023-10-15 12:06:52Z	No more swearing for me, well, mostly
1983	2023-10-15 12:06:52Z	Going for "lofi" girl feel, but old yoga dude, and live (on Twitch)
1984	2023-10-15 12:06:52Z	Vendoring Go mods that depend on C
1985	2023-10-15 12:06:52Z	rwxrob.tv: !chill
1986	2023-10-15 12:06:52Z	PEGN 2023 is so much better than previous version
1987	2023-10-15 12:06:52Z	rwxrob.tv: !pegn !peg
1988	2023-10-15 12:06:52Z	How to get emojis from a Mac
1989	2023-10-15 12:06:52Z	rwxrob.tv: !rat !ratx !ratex
1990	2023-10-15 12:06:52Z	github.com/go-git/go-git pure Go Git implementation
1991	2023-10-15 12:06:52Z	Server-side includes and templates are the wrong fix to problem
1992	2023-10-15 12:06:52Z	Create a new k8s deployment
1993	2023-10-15 12:06:52Z	Use G navigation in lynx to jump to bottom of long (dumb) sites
1994	2023-10-15 12:06:52Z	MkDocs seems best for most work documentation
1995	2023-10-15 12:06:52Z	Hugo Go source code is an example of everything *not* to do in Go
1996	2023-10-15 12:06:52Z	rwxrob.tv: !irl !belabox
1997	2023-10-15 12:06:52Z	Download zip or tar of source from GitHub
1998	2023-10-15 12:06:52Z	Kubernetes CronJob considerations
